url,ville,nom,note,adresse,description,insee,lat,lon,date,pluiew_mean,tw_mean,lat_h,lon_h
https://www.booking.com/hotel/fr/camping-indigo-strasbourg.fr.html,Strasbourg,CityKamp Strasbourg,7.8,"9, rue de l’Auberge de Jeunesse, 67200 Strasbourg, France","Situé à Strasbourg, le CityKamp Strasbourg propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite.

Les logements comprennent une kitchenette entièrement équipée avec un coin repas, un micro-ondes et un réfrigérateur.

Un petit-déjeuner continental est servi chaque matin.

Le CityKamp Strasbourg comporte une aire de jeux pour enfants et un service de location de vélos.

Le quartier de la « Petite France » se trouve à 1,8 km. Vous rejoindrez le musée d'histoire de Strasbourg à 2,5 km. L'aéroport international de Strasbourg, le plus proche, est implanté à 7 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",674820,48.584614,7.7507127,2025-10-06,3.157142857142857,11.764285714285714,48.57454,7.71744
https://www.booking.com/hotel/fr/de-l-orangerie.fr.html,Strasbourg,Hotel de l'Orangerie,7.5,"58 Allee de la Robertsau, 67000 Strasbourg, France","L'Hôtel de l'Orangerie est situé dans le quartier européen - Orangerie à Strasbourg, à 700 mètres des institutions européennes et du parc de l'Orangerie. Il propose une réception ouverte 24h/24 et une connexion Wi-Fi gratuite dans l'ensemble des locaux.

Toutes les chambres comprennent une télévision à écran plat LCD, un téléphone et un minibar. Leur salle de bains privative est pourvue d'un sèche-cheveux, d'une baignoire ou d'une douche.

Sur place, vous pourrez déguster un petit-déjeuner continental dans la salle à manger ou dans votre chambre. Vous profiterez aussi d'un salon commun.

Lors de votre séjour, vous trouverez plusieurs magasins à proximité. Enfin, vous rejoindrez la cathédrale de Strasbourg à 1,5 km et la place Kléber à 2 km. L'aéroport international de Strasbourg, le plus proche, se trouve quant à lui à 12 km de l'Hotel de l'Orangerie. De plus, vous bénéficierez d'un parking privé sur place. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",674820,48.584614,7.7507127,2025-10-06,3.157142857142857,11.764285714285714,48.59046,7.76844
https://www.booking.com/hotel/fr/sofitel-strasbourg.fr.html,Strasbourg,Sofitel Strasbourg Grande Ile,7.9,"Place Saint Pierre Le Jeune, 67000 Strasbourg, France","Situated on Grande Ile, the historic centre of Strasbourg, this luxurious Sofitel offers guestrooms with Sofitel MyBeds, flat-screen TVs and unlimited Wi-Fi internet access.

Guests can enjoy French cuisine prepared with local and seasonal produce and sample regional fine wines in the hotel's restaurant. Le Bar Le Link lounge bar offers a selection of cocktails and champagnes.

Facilities at the Sofitel Strasbourg Grande Ile include a fitness centre and meeting rooms.

The Sofitel Grande Ile is located near the train station, the historic district of La Petite France and the city’s finest monuments, museums and boutiques. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",674820,48.584614,7.7507127,2025-10-06,3.157142857142857,11.764285714285714,48.58542,7.74683
https://www.booking.com/hotel/fr/campanile-strasbourg-ouest.fr.html,Strasbourg,Kyriad Direct Strasbourg Ouest - Zénith,7.4,"12 Rue Charles Peguy, Zac De Hautepierre Sud, 67200 Strasbourg, France","Le Kyriad Direct Strasbourg Ouest - Zénith se trouve à 10 minutes à pied de la salle de concert du Zénith et à 3 km du centre de Strasbourg. Il met gratuitement à votre disposition un parking privé et une connexion Wi-Fi.

Les chambres sont climatisées, confortables et entièrement équipées avec télévision, bureau et salle de bains privative.

L’Hotel Kyriad Direct Strasbourg Ouest Zenith est un hôtel calme situé juste à côté de l'autoroute A351 et à 19 minutes en voiture de l'aéroport international de Strasbourg. La station de tramway Dante est accessible en 2 minutes à pied et offre un accès direct au centre-ville. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",674820,48.584614,7.7507127,2025-10-06,3.157142857142857,11.764285714285714,48.58775,7.70019
https://www.booking.com/hotel/fr/appart-odalys-green-mars.fr.html,Strasbourg,Appart Hotel Odalys City Strasbourg Green Marsh,7.3,"27-29, rue du Marais Vert, 67000 Strasbourg, France","L’Appart Hotel Odalys City Strasbourg Green Marsh est situé à Strasbourg, à 10 minutes à pied du quartier de la Petite France. Il propose une réception ouverte 24h/24 et des hébergements dotés d’une connexion Wi-Fi gratuite.

Les suites et studios insonorisés disposent de la climatisation ainsi que d’une télévision par satellite à écran plat. Leur salle de bains est pourvue d’une baignoire ou d’une douche, d’un sèche-cheveux et d’articles de toilette gratuits. Tous les logements comprennent une kitchenette équipée d’un micro-ondes, d’un réfrigérateur et d’ustensiles de cuisine. Un lave-vaisselle et une cuisinière sont également fournis.

Un petit-déjeuner buffet est servi le matin, sur réservation préalable et moyennant des frais supplémentaires.

La petite piscine de l’établissement est accessible sur réservation préalable uniquement.

L’arrêt de tramway Faubourg-de-Saverne vous attend à 37 mètres, tandis que la cathédrale Notre-Dame de Strasbourg est accessible en 15 minutes à pied. Un nombre limité de places de parking est disponible sur place, moyennant des frais supplémentaires et sur réservation préalable. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",674820,48.584614,7.7507127,2025-10-06,3.157142857142857,11.764285714285714,48.58669,7.74016
https://www.booking.com/hotel/fr/auberge-de-jeunesse-hi-strasbourg.fr.html,Strasbourg,Auberge de Jeunesse HI Strasbourg 2 Rives,6.6,"9 Rue des Cavaliers, 67000 Strasbourg, France","L’établissement Auberge de Jeunesse HI Strasbourg 2 Rives se situe à Strasbourg, à 4,2 km de ce lieu d’intérêt : Jardin botanique de l'Université de Strasbourg. Il possède un jardin, un salon commun, une terrasse et un parking privé gratuit. De nombreux équipements et services sont fournis sur place, notamment une cuisine commune, une réception ouverte 24h/24 et une connexion Wi-Fi gratuite disponible dans l'ensemble des locaux. Vous pourrez profiter d'un bar.

Un petit-déjeuner buffet est servi sur place. Sur place, vous pourrez profiter d’un restaurant qui propose de nombreux plats français, pizzas et grillades, ainsi que des options végétariennes, sans lactose et végétaliennes.

Cet établissement dispose d’un barbecue. Vous pourrez jouer au ping-pong sur place. La région est prisée des amateurs de randonnée.

Vous séjournerez à respectivement 4,7 km et 5,2 km de ces lieux d’intérêt : Église Saint-Paul de Strasbourg et Musée historique de Strasbourg. L'aéroport le plus proche (Aéroport de Strasbourg Entzheim) est à 15 km. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",674820,48.584614,7.7507127,2025-10-06,3.157142857142857,11.764285714285714,48.56583,7.80012
https://www.booking.com/hotel/fr/chaleureux-studio-orangerie.fr.html,Strasbourg,Chaleureux studio Orangerie à Strasbourg,6.3,"11 Rue Massenet, 67000 Strasbourg, France","L’hébergement Chaleureux studio Orangerie à Strasbourg se situe à Strasbourg, à respectivement 1,2 km et 800 mètres de ces lieux d’intérêt : Église Saint-Paul de Strasbourg et Jardin botanique de l'Université de Strasbourg. Il propose des équipements tels qu’une connexion Wi-Fi gratuite et une télévision à écran plat. Cet appartement est à respectivement 2,2 km et 2 km de : Cathédrale Notre-Dame de Strasbourg et Parc des expositions de Strasbourg.

Cet appartement comporte 1 chambre, une kitchenette entièrement équipée avec un réfrigérateur et un micro-ondes, ainsi que 1 salle de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit sont mis à votre disposition.

Vous séjournerez à respectivement 1,8 km et 2,8 km de ces lieux d’intérêt : Parlement européen et Musée historique de Strasbourg. L'aéroport le plus proche (Aéroport de Strasbourg Entzheim) est à 14 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",674820,48.584614,7.7507127,2025-10-06,3.157142857142857,11.764285714285714,48.58832,7.77331
https://www.booking.com/hotel/fr/orangerie-studio.fr.html,Strasbourg,"L'Orangerie, studio",3.3,"6 Avenue de l'Europe, 67000 Strasbourg, France","L’hébergement L'Orangerie, studio se trouve à Strasbourg, à respectivement 900 mètres, 1,2 km et 1,7 km de ces lieux d’intérêt : Parlement européen, Parc des expositions de Strasbourg et Église Saint-Paul de Strasbourg. Il propose une connexion Wi-Fi gratuite. Cet appartement est à respectivement 1,6 km et 2,4 km de : Jardin botanique de l'Université de Strasbourg et Cathédrale Notre-Dame de Strasbourg.

Cet appartement comporte 1 chambre, une télévision à écran plat, ainsi qu’une kitchenette.

Vous séjournerez à respectivement 2,8 km et 3,1 km de ces lieux d’intérêt : Parc du Château de Pourtalès et Musée historique de Strasbourg. L'aéroport le plus proche (Aéroport de Strasbourg Entzheim) est à 14 km. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",674820,48.584614,7.7507127,2025-10-06,3.157142857142857,11.764285714285714,48.59486,7.7742
https://www.booking.com/hotel/fr/lingo104-confort-proche-centre-ville-transports-en-communs-lingolsheim.fr.html,Strasbourg,Lingo104 - Confort - Proche centre ville - Transports en communs,9.6,"104 Rue du Maréchal Foch, 67380 Lingolsheim, France","Vous pouvez peut-être bénéficier d’une réduction Genius dans l’établissement Lingo104 - Confort - Proche centre ville - Transports en communs.   pour voir si une réduction Genius est disponible à vos dates.
 
Les réductions Genius proposées par cet établissement dépendent des dates de réservation, des dates de séjour et des autres offres disponibles.
 L’hébergement Lingo104 - Confort - Proche centre ville - Transports en communs se trouve à Lingolsheim, à respectivement 5,8 km, 6,4 km et 6,9 km de ces lieux d’intérêt : La Petite France, Musée historique de Strasbourg et Zénith de Strasbourg. Il possède une connexion Wi-Fi gratuite. Cet appartement est à respectivement 8,8 km et 9,4 km de : Église Saint-Paul de Strasbourg et Parc des expositions de Strasbourg.

Disposant d’une terrasse et offrant une vue sur la ville, cet appartement possède 2 chambres, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un micro-ondes, ainsi que 1 salle de bains avec une baignoire. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 9,4 km et 10 km de ces lieux d’intérêt : Jardin botanique de l'Université de Strasbourg et Cathédrale Notre-Dame de Strasbourg. L'aéroport le plus proche (Aéroport de Strasbourg Entzheim) est à 4 km. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",674820,48.584614,7.7507127,2025-10-06,3.157142857142857,11.764285714285714,48.55656,7.681
https://www.booking.com/hotel/fr/colmar-centre-historique-vieux-colmar.fr.html,Colmar,Place des Dominicains,9.8,"1 Rue de Reiset, 68000 Colmar, France","Vous pouvez peut-être bénéficier d’une réduction Genius dans l’établissement Place des Dominicains.   pour voir si une réduction Genius est disponible à vos dates.
 
Les réductions Genius proposées par cet établissement dépendent des dates de réservation, des dates de séjour et des autres offres disponibles.
 Offrant une vue sur la ville et doté d’une connexion Wi-Fi gratuite, l’hébergement Place des Dominicains vous accueille en plein cœur de Colmar, à respectivement 200 mètres et 400 mètres de ces lieux d’intérêt : Maison des Têtes et Collégiale Saint-Martin. Cet appartement 4 étoiles est à 1,3 km de : Gare de Colmar.

Cet appartement possède 3 chambres, une télévision à écran plat avec les chaînes du satellite, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, un lave-linge, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont à votre disposition.

Un petit-déjeuner continental est servi sur place.

Un service de location de voitures est assuré sur place.

Vous séjournerez à respectivement 3,4 km et 28 km de ces lieux d’intérêt : Parc des expositions et des congrès de Colmar et Château du Haut-Kœnigsbourg. L’établissement se situe à 56 km de l’aéroport le plus proche (EuroAirport Mulhouse) et propose un service de navette aéroport payant. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",680660,48.0777517,7.3579641,2025-10-06,3.314285714285714,11.864285714285714,48.07865,7.35734
